"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://www.wellsfargoadvisors.com/disclosures/privacy.htm","text/html; charset=utf-8","200","OK","3","2"
"https://www.wellsfargoadvisors.com/disclosures/legal-disclosures.htm","text/html; charset=utf-8","200","OK","3","2"
"https://www.wellsfargoadvisors.com/careers.htm","text/html; charset=utf-8","200","OK","3","2"
"https://www.wellsfargoadvisors.com/financial-advisor/services.htm","text/html; charset=utf-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?serviceType=VIEW_SAVINGS_PLAN","text/html; charset=UTF-8","200","OK","3","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=DYNAMIC_DIRECT_DEPOSIT","text/html; charset=UTF-8","200","OK","3","5"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=mySpendingReport&LOB=CONS","text/html; charset=UTF-8","200","OK","3","8"
"https://connect.secure.wellsfargo.com/auth/login/smsalert","text/html; charset=UTF-8","200","OK","3","44"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=changeAddress&LOB=CONS","text/html; charset=UTF-8","200","OK","3","39"
"https://connect.secure.wellsfargo.com/auth/login/ulink?serviceType=changeAddress","text/html; charset=UTF-8","200","OK","3","32"
"https://connect.secure.wellsfargo.com/auth/login/ulink?serviceType=activateDebitCard","text/html; charset=UTF-8","200","OK","3","6"
"https://connect.secure.wellsfargo.com/auth/login/present?serviceType=debitCardOnOff","text/html; charset=UTF-8","200","OK","3","13"
"https://support.google.com/googlepay","text/html; charset=UTF-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=cardDesignStudio","text/html; charset=UTF-8","200","OK","3","2"
"https://connect.secure.wellsfargo.com/auth/login/ulink?serviceType=MDCL","text/html; charset=UTF-8","200","OK","3","2"
"https://www.samsung.com/us/support/owners/app/samsung-pay","text/html; charset=UTF-8","200","OK","3","4"
"https://www.redcross.org/","text/html;charset=utf-8","200","OK","3","3"
"https://connect.secure.wellsfargo.com/auth/login/present?loginMode=jukePassword&serviceType=p2p","text/html; charset=UTF-8","200","OK","3","14"
"https://connect.secure.wellsfargo.com/auth/login/present?LOB=BIZ&origin=biz","text/html; charset=UTF-8","200","OK","3","22"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us/?refdm=DMIWE7AWNL&","text/html;charset=UTF-8","200","OK","3","12"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us?src=buy&refdm=DMIWE7AWMR&","text/html;charset=UTF-8","200","OK","3","1"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us/?src=refi&refdm=DMIWE7AWMR&","text/html;charset=UTF-8","200","OK","3","1"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us/?src=tools&refdm=DMIWE7AWNL&","text/html;charset=UTF-8","200","OK","3","2"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us?src=refi&refdm=DMIWE7AWMR&","text/html;charset=UTF-8","200","OK","3","1"
"https://connect.secure.wellsfargo.com/auth/login/present?isWidget=true&loginWidgetVersion=1.2&wLangPref=ENG&allowFrom=https://www.wellsfargo.com","text/html; charset=UTF-8","200","OK","3","0"
"https://smallbusinessresources.wf.com/five-steps-to-consider-before-applying-for-credit/","text/html; charset=UTF-8","200","OK","3","3"
"https://smallbusinessresources.wf.com/developing-a-good-credit-application/","text/html; charset=UTF-8","200","OK","3","3"
"https://info.wf.com/contact-us-form?refurl=/biz/","text/html; charset=utf-8","200","OK","3","4"
"https://www.adpinfo.com/wells-fargo-390643","text/html; charset=utf-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=reorderChecks&LOB=BIZ","text/html; charset=UTF-8","200","OK","3","6"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=stopPayment&LOB=CONS","text/html; charset=UTF-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=activateDebitCard","text/html; charset=UTF-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=document&LOB=CONS","text/html; charset=UTF-8","200","OK","3","10"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=accountSummary&LOB=CONS","text/html; charset=UTF-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=accountActivityDownload&LOB=CONS","text/html; charset=UTF-8","200","OK","3","4"
"https://stories.wf.com/love-story-written-frosting/","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://stories.wf.com/millennial-small-business-owners-using-credit-grow/","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://smallbusinessresources.wf.com/money-and-your-business/","text/html","301","Moved Permanently","3","0"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=AccountAccessManager","text/html; charset=UTF-8","200","OK","3","8"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=requestODP&LOB=BIZ","text/html; charset=UTF-8","200","OK","3","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=biz&loginMode=jukePassword&serviceType=accountSummary&LOB=BIZ","text/html; charset=UTF-8","200","OK","3","10"
"https://www.sec.gov/Archives/edgar/data/72971/000007297115000449/wfc-12312014xex21.htm","text/html","200","OK","3","0"
"https://www.privacy.gov.ph/","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://ico.org.uk/?adlt=strict","text/html; charset=utf-8","200","OK","3","0"
"https://www.difc.ae/business/operating/data-protection/","text/html","308","Permanent Redirect","3","0"
"https://commission.europa.eu/law/law-topic/data-protection/international-dimension-data-protection/adequacy-decisions_en","text/html; charset=UTF-8","200","OK","3","0"
"https://edpb.europa.eu/about-edpb/about-edpb/members_en","text/html","301","Moved Permanently","3","0"
"https://www.sec.gov/Archives/edgar/data/72971/000007297122000096/wfc-1231x2021xex21.htm","text/html","200","OK","3","0"
"https://www.sec.gov/Archives/edgar/data/72971/000007297124000064/wfc-1231x2023xex21.htm","text/html","200","OK","3","0"
"https://www.sec.gov/Archives/edgar/data/72971/000007297123000071/wfc-1231x2022xex21.htm","text/html","200","OK","3","0"
"https://www.canada.ca/en/financial-consumer-agency.html","text/html;charset=utf-8","200","OK","3","1"
"https://www.ppc.go.jp/purpose/qa/","text/html;charset=UTF-8","200","OK","3","0"
"https://www.obsi.ca/","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://edpb.europa.eu/about-edpb/about-edpb/members_de","text/html","301","Moved Permanently","3","0"
"http://www.oaic.gov.au/","text/html","301","Moved Permanently","3","0"
"http://www.equifax.co.nz/","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"https://www.oaic.gov.au/","text/html; charset=utf-8","200","OK","3","0"
"https://privacy.org.nz/your-rights/making-a-complaint-to-the-privacy-commissioner/","text/html; charset=utf-8","200","OK","3","0"
"https://consumercard.wellsfargorewards.com/%23/PayWithRewardsPreferences","text/html; charset=utf-8","200","OK","3","0"
"https://www.vedacheck.com/","text/html;charset=ISO-8859-1","200","OK","3","0"
"https://www.oaic.gov.au/privacy/privacy-complaints/lodge-a-privacy-complaint-with-us","text/html; charset=utf-8","200","OK","3","0"
"https://www.fsb-tcfd.org/tcfd-supporters/","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://www.ceres.org/","text/html; charset=UTF-8","200","OK","3","1"
"https://www.wellsfargojobs.com/en/eeo-and-affirmative-action/","text/html; charset=utf-8","200","OK","3","1"
"https://www.usgbc.org/","text/html; charset=UTF-8","403","Forbidden","3","1"
"https://climatealignment.org/","text/html; charset=UTF-8","200","OK","3","1"
"https://www.unepfi.org/net-zero-banking/","text/html; charset=UTF-8","200","OK","3","1"
"https://sites.wf.com/emea/disclosures-and-disclaimers.html","text/html","200","OK","3","1"
"https://www.c2es.org/","text/html; charset=UTF-8","200","OK","3","1"
"https://www.icmagroup.org/green-social-and-sustainability-bonds/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://www.sustainablepurchasing.org/","text/html; charset=utf-8","200","OK","3","1"
"https://www.shareowneronline.com/UserManagement/WFIndex.aspx","text/html","302","Moved Temporarily","3","6"
"https://newsroom.wf.com/English/home/default.aspx","text/html; charset=utf-8","200","OK","3","1"
"https://lobbyingdisclosure.house.gov/","text/html; charset=UTF-8","200","OK","3","1"
"https://cdnapisec.kaltura.com/html5/html5lib/v2.86/mwEmbedFrame.php/p/1921661/uiconf_id/31736811?wid=_1921661&amp;iframeembed=true&amp;playerId=kaltura_player_1507216725&amp;flashvars[streamerType]=auto&amp;flashvars[playlistAPI.kpl0Id]=1_nnz4ij93","text/html; charset=UTF-8","200","OK","3","1"
"https://service.ariba.com/Supplier.aw/109553049/aw?awh=r&amp;awssk=X34t1D90&amp;dard=1","text/html; charset=UTF-8","200","Apple","3","1"
"https://service.ariba.com/Supplier.aw/109553049/aw?awh=r&amp;awssk=j7PIuf8j&amp;dard=1&amp;ancdc=1","text/html; charset=UTF-8","200","Apple","3","1"
"https://fs1.starssmp.com/","text/html; charset=utf-8","200","OK","3","5"
"https://sapvideoa35699dc5.hana.ondemand.com/?entry_id=1_6ufxykck","text/html;charset=utf-8","200","","3","2"
"https://www.sec.gov/cgi-bin/browse-edgar?company=Wachovia%20Corp%20New&amp;CIK=&amp;State=&amp;SIC=&amp;action=getcompany","text/html","200","OK","3","1"
"https://sapvideoa35699dc5.hana.ondemand.com/?entry_id=1_bztule6i","text/html;charset=utf-8","200","","3","1"
"https://support.ariba.com/Adapt/SAP_Business_Network_Supplier_Training/","text/html; charset=UTF-8","302","Found","3","1"
"https://www.shareowneronline.com/","text/html; charset=utf-8","200","OK","3","5"
"https://support.ariba.com/Item/view/174605","text/html; charset=UTF-8","200","OK","3","1"
"https://support.ariba.com/item/view/KB0392441","text/html; charset=UTF-8","200","OK","3","1"
"https://www.wellsfargohistory.com/","text/html","301","Moved Permanently","3","1"
"https://www.wellsfargohistory.com/museum/","text/html","301","Moved Permanently","3","1"
"https://welcome.wf.com/impact/map/","text/html; charset=utf-8","200","OK","3","1"
"https://stories.wf.com/meaningful-investments-and-support-keep-small-business-doors-open/","text/html; charset=UTF-8","200","OK","3","1"
"https://www.cybergrants.com/wellsfargo/interestform","text/html; charset=iso-8859-1","301","Moved Permanently","3","1"
"https://www.cybergrants.com/pls/cybergrants/ao_login.login?x_gm_id=1958&x_proposal_type_id=71190","text/html; charset=UTF-8","200","OK","3","3"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us?src=learn","text/html;charset=UTF-8","200","OK","3","2"
"https://web.secure.wellsfargo.com/mortgage/get-prequalified/?src=learn&refdm=DMIWE7AWNL&","text/html;charset=UTF-8","200","OK","3","11"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us/?src=military&refdm=DMIWE7AWNL&","text/html;charset=UTF-8","200","OK","3","2"
"https://wellsfargo.comehome.com/?utm_source=browser&amp;utm_medium=mortgage&amp;utm_campaign=getting-started","text/html; charset=utf-8","200","OK","3","1"
"https://www.consumerfinance.gov/","text/html; charset=utf-8","200","OK","3","1"
"https://apps.hud.gov/offices/hsg/sfh/hcc/hcs.cfm","text/html;charset=UTF-8","301","Moved permanently","3","1"
"https://www.neighborworks.org/Homes-Finances/Home-Finance-Tips/Loan-Scam-Tips","text/html; charset=utf-8","200","OK","3","1"
"https://stories.wf.com/why-veterans-make-great-leaders","text/html; charset=UTF-8","200","OK","3","2"
"https://theglasshammer.com/2023/11/lola-ninonuevo-international-chief-operating-officer-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"https://theglasshammer.com/2024/05/mandy-wan-managing-director-head-of-markets-co-head-of-cib-apac-wells-fargo/","text/html; charset=UTF-8","200","OK","3","2"
"https://theglasshammer.com/2024/06/celebrating-pride-month-reflections-by-britt-brown/","text/html; charset=UTF-8","200","OK","3","2"
"https://theglasshammer.com/2023/03/judith-barry-co-head-of-global-equities-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"https://theglasshammer.com/tag/genevieve-piche/","text/html; charset=UTF-8","200","OK","3","1"
"https://theglasshammer.com/2024/02/vanessa-mcmichael-head-of-corporate-public-entity-cpe-strategy-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"https://theglasshammer.com/2023/05/tiara-henderson-corporate-and-investment-banking-head-of-womens-segment-and-commercial-real-estate-head-of-diverse-segments-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"https://empower.involverolemodels.org/poll/2023-top-100-future-leaders/","text/html; charset=utf-8","200","OK","3","1"
"https://theglasshammer.com/2023/09/vanessa-rodriguez-head-of-community-lending-investment-commercial-real-estate-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"https://theglasshammer.com/2023/07/lashonda-fuselier-head-of-multi-national-corporations-subsidiary-coverage-corporate-and-investment-banking-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"https://theglasshammer.com/2024/03/jill-ford-co-head-of-equity-capital-markets-wells-fargo/","text/html; charset=UTF-8","200","OK","3","1"
"http://brokercheck.finra.org/","text/html","301","Moved Permanently","3","7"
"https://fixedincomestrategy.wellsfargosecurities.com/?contentType=FEEDS","text/html; charset=UTF-8","200","OK","3","2"
"https://stories.wf.com/category/diversity-inclusion/","text/html; charset=UTF-8","200","OK","3","1"
"https://info.wf.com/defeasance","text/html; charset=utf-8","200","OK","3","2"
"https://www.ig.com/en/trading-strategies/top-10-lgbtq--friendly-companies-220623","text/html","403","Forbidden","3","0"
"https://info.wf.com/commercial-mortgage-servicing","text/html; charset=utf-8","200","OK","3","1"
"https://news.gallup.com/poll/611864/lgbtq-identification.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.hrc.org/press-releases/roundup-of-anti-lgbtq-legislation-advancing-in-states-across-the-country","text/html; charset=UTF-8","200","OK","3","0"
"https://news.gallup.com/poll/389792/lgbt-identification-ticks-up.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.mckinsey.com/featured-insights/diversity-and-inclusion/how-the-lgbtq-plus-community-fares-in-the-workplace","text/html","200","OK","3","0"
"https://www.hrc.org/press-releases/new-data-lgbtq-community-continues-to-face-financial-challenges-compared-to-peers","text/html; charset=UTF-8","200","OK","3","0"
"https://www.lgbtmap.org/news/2022-release-LGBTQ-owned-small-businesses-report","text/html; charset=UTF-8","200","OK","3","0"
"https://info.wf.com/sustainable-finance-insights","text/html; charset=utf-8","200","OK","3","0"
"https://overheardonconferencecalls.com/business/lgbtq-workplace-statistics/","text/html; charset=UTF-8","200","OK","3","0"
"https://startout.org/speii/","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://penntoday.upenn.edu/news/how-avoid-rainbow-washing-during-pride-month","text/html; charset=UTF-8","200","OK","3","0"
"https://www.mckinsey.com/featured-insights/diversity-and-inclusion/being-transgender-at-work","text/html","200","OK","3","0"
"https://www.mckinsey.com/capabilities/people-and-organizational-performance/our-insights/why-diversity-matters","text/html","200","OK","3","0"
"https://nglcc.org/press-media/reports/","text/html; charset=UTF-8","200","OK","3","0"
"https://news.vanderbilt.edu/2020/04/13/transgender-americans-experience-significant-economic-health-challenges-study/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.sidley.com/en/insights/newsupdates/2023/08/us-supreme-court-ends-affirmative-action-in-higher-education--an-overview-and-practical-next-steps","text/html; charset=utf-8","200","OK","3","0"
"https://www.shrm.org/executive-network/insights/making-business-case-supportive-lgbtq--policies","text/html;charset=utf-8","200","OK","3","0"
"https://www.experian.com/blogs/ask-experian/lgbtq-financial-inclusion/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.shrm.org/topics-tools/tools/toolkits/ensuring-workplace-inclusion-lgbtq--employees","text/html;charset=utf-8","200","OK","3","0"
"https://hbr.org/2024/05/why-companies-must-recommit-to-the-fight-for-lgbtq-rights?registration=success","text/html;charset=utf-8","200","OK","3","0"
"https://us.etrade.com/knowledge/sustainable-investing/lgbtq-opportunities-demand","text/html","200","OK","3","0"
"https://www.urban.org/urban-wire/three-trends-lgbtq-homeownership-gaps-underscore-research-and-policy-needs","text/html; charset=UTF-8","200","OK","3","0"
"https://www.mckinsey.com/capabilities/people-and-organizational-performance/our-insights/effective-employee-resource-groups-are-key-to-inclusion-at-work-heres-how-to-get-them-right","text/html","200","OK","3","0"
"https://sdgs.un.org/goals","text/html; charset=UTF-8","200","OK","3","0"
"https://www.cnbc.com/2023/06/30/unique-challenges-to-lgbtq-peoples-finances.html","text/html; charset=utf-8","200","OK","3","0"
"https://open.spotify.com/show/2JzCkFdeeaLAp7lScKVOHh?si=7c7c13f7878d42b0&amp;nd=1","text/html; charset=utf-8","200","OK","3","1"
"https://info.wf.com/real-estate-contact","text/html; charset=utf-8","200","OK","3","3"
"https://www.swift.com/sites/default/files/resources/swift_standards_ibanregistry.pdf","text/html; charset=utf-8","301","Moved Permanently","3","2"
"https://info.wf.com/mhc","text/html; charset=utf-8","200","OK","3","1"
"https://www.wellsfargojobs.com/en/diversity/","text/html; charset=utf-8","200","OK","3","1"
"https://stories.wf.com/veteran-entepreneurs-turn-military-skills-into-business-ownership","text/html; charset=UTF-8","200","OK","3","1"
"https://welcome.wf.com/herewithyou/lgbtq-celebrate-history-month","text/html; charset=utf-8","200","OK","3","1"
"https://stories.wf.com/series/standing-with-the-lgbtq-community/","text/html; charset=UTF-8","200","OK","3","1"
"https://info.wf.com/contact-us-form?refurl=/com/treasury-management","text/html; charset=utf-8","200","OK","3","13"
"https://info.wf.com/canada-contact-us","text/html; charset=utf-8","200","OK","3","1"
"https://www.wellsfargojobs.com/international","text/html; charset=UTF-8","301","Moved Permanently","3","3"
"https://stories.wf.com/deploying-capital-for-veteran-entrepreneurs","text/html; charset=UTF-8","200","OK","3","1"
"https://newsroom.wf.com/English/search-results/default.aspx?SearchTerm=canada&sortBy=dateDescending","text/html; charset=utf-8","200","OK","3","1"
"https://global.wf.com/product_category/commercial-distribution-finance/","text/html","301","Moved Permanently","3","2"
"https://www.youtube.com/watch?v=2GrHEOngRNY","text/html; charset=utf-8","200","OK","3","1"
"https://www.youtube.com/watch?v=B8VmpDHYbCA","text/html; charset=utf-8","200","OK","3","1"
"https://www.youtube.com/playlist?list=PL888C1BFFCD16EA6F","text/html; charset=utf-8","200","OK","3","1"
"https://www.youtube.com/watch?v=uwsvQyCcgVc","text/html; charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/c740ed98-b895-4eca-a335-51cece1b015b","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/docs/html/cf3028a4-afd1-45bb-b85f-1779dcde2764.html","text/html; charset=UTF-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/docs/html/4bf7868a-d496-43c0-b0d5-c8d270042563.html","text/html; charset=UTF-8","200","OK","3","1"
"https://info.wf.com/business-viewpoints-contact","text/html; charset=utf-8","200","OK","3","4"
"https://wellsfargo.bluematrix.com/links2/html/7814794f-7b18-4674-ae46-28bedf45e0f5","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/01a7c349-ddd7-4c2f-9ddf-65cb8653bdf2","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/eb9245dd-7dd1-4f72-9233-98046f6da744","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/6f4ec7bc-b739-4084-8fd1-2cc9064b6daa","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/2be5297e-696f-434b-a69c-3c7394386521","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/57e8cd0d-f73a-4bea-aba8-9360d6822cf4","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/39f4f2f4-bfd6-4122-911f-dd917cbad923","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/00f303c0-3d7a-45af-a7fa-a7ab718e0155","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/b9105b10-05ac-462d-9f76-36d8839ed0c5","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/6b21a463-9e4f-444f-95b6-a78abdbf8e39","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/b3493cb9-44eb-45d0-b69d-9c30415977af","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/c36c3bdc-f37a-4798-8c5d-7778cfcb214f","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/e00e08ee-d8df-42da-9561-208e75ae07b0","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/c37f118c-e969-474f-b83b-2717df2d09b0","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/9aedbf89-e3ba-41fc-b2cb-e248b511e4e6","text/html;charset=utf-8","200","OK","3","2"
"https://wellsfargo.bluematrix.com/links2/html/84e95169-6e40-40a3-af09-41e3c0121662","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/2b425946-0e64-4d9d-b949-091605c4fe99","text/html;charset=utf-8","200","OK","3","1"
"https://wellsfargo.bluematrix.com/links2/html/877e8a5d-d407-459d-9651-2dfeacbace8b","text/html;charset=utf-8","200","OK","3","1"
"https://itunes.apple.com/us/app/wells-fargo-ceo-mobile/id335685323?mt=8","text/html; charset=UTF-8","301","Moved Permanently","3","6"
"https://wellsfargo.bluematrix.com/links2/html/31ad54d7-c27b-445e-bd1b-0411c65b7034","text/html;charset=utf-8","200","OK","3","1"
"https://play.google.com/store/apps/details?id=com.wellsFargo.ceomobile","text/html; charset=utf-8","200","OK","3","6"
"https://info.wf.com/contact-us-form?refurl=/com/ceo","text/html; charset=utf-8","200","OK","3","4"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&serviceType=changeStatementDeliveryPreferences&loginMode=jukePassword&LOB=CONS","text/html; charset=UTF-8","200","OK","3","6"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&LOB=CONS/","text/html; charset=UTF-8","200","OK","3","2"
"https://sec2.financeaccess.com/coms/public/COMSLogin.action","text/html;charset=UTF-8","200","OK","3","1"
"https://commercialconnect.sec.wellsfargo.com/digital/slp/index.html?auth=wca&mode=ocraNA","text/html; charset=utf-8","200","OK","3","1"
"https://sites.wf.com/emea/emea-capitalfinance-uk.html","text/html","200","OK","3","1"
"https://stories.wf.com/wells-fargo-surpasses-10-billion-in-tax-equity-financing-of-renewable-energy-projects","text/html; charset=UTF-8","301","Moved Permanently","3","1"
"https://www.abfjournal.com/dailynews/wells-fargo-provides-1b-sustainability-linked-asset-based-facility-to-southwire/","text/html; charset=UTF-8","200","OK","3","1"
"https://www.marketwatch.com/story/your-avocado-toast-could-soon-get-more-expensive-again-7edb5f8a","text/html;charset=utf-8","401","HTTP Forbidden","3","1"
"https://www.eatthis.com/most-expensive-groceries-2024/","text/html; charset=UTF-8","200","OK","3","1"
"https://www.techopedia.com/investing/wheat-price-forecast","text/html; charset=UTF-8","403","Forbidden","3","1"
"https://finance.yahoo.com/news/inflation-grocery-prices-reaccelerate-now-25-higher-than-pre-pandemic-181816678.html?guccounter=1","text/html; charset=utf-8","200","OK","3","1"
"https://foodinstitute.com/focus/vanilla-shortage-2024/","text/html; charset=UTF-8","200","OK","3","1"
"https://foodinstitute.com/podcast/the-state-of-us-agriculture-2024/","text/html; charset=UTF-8","200","OK","3","1"
"https://info.wf.com/contact-us-form?refurl=/com/financing/equipment-financing","text/html; charset=utf-8","200","OK","3","9"
"https://assetseller.wf.com/","text/html; charset=utf-8","200","OK","3","1"
"https://www.pwc.com/us/en/tech-effect/ai-analytics/ai-predictions.html","text/html; charset=UTF-8","200","OK","3","1"
"https://www.wellsfargoadvisors.com/services/online/open-account.htm","text/html; charset=utf-8","200","OK","3","1"
"https://www.wellsfargoadvisors.com/services/online/faq.htm","text/html; charset=utf-8","200","OK","3","1"
"https://www.wellsfargoadvisors.com/research-center/mutual-funds.htm","text/html; charset=utf-8","200","OK","3","5"
"https://www.wellsfargoadvisors.com/services/intuitive-investor.htm?CID=WF1800032905","text/html; charset=utf-8","200","OK","3","1"
"https://www.wellsfargoadvisors.com/research-analysis/reports/successful-investing.htm","text/html; charset=utf-8","200","OK","3","2"
"https://saf.wellsfargoadvisors.com/emx/dctm/Marketing/Marketing_Materials/Image/e7989.pdf","text/html; charset=UTF-8","302","Redirect","3","2"
"https://www.wellsfargoadvisors.com/services/intuitive-investor.htm?CID=WFA1700032912","text/html; charset=utf-8","200","OK","3","2"
"https://www.statista.com/topics/3104/artificial-intelligence-ai-worldwide/","text/html; charset=UTF-8","200","OK","3","1"
"https://conversations.wf.com/essentials-of-wealth-transfer-chapters/","text/html; charset=UTF-8","200","OK","3","2"
"https://conversations.wf.com/estate-settlement-essential-chapters/","text/html; charset=UTF-8","200","OK","3","2"
"https://sites.wf.com/midyear-outlook/?cid=WF2400032861","text/html","200","OK","3","1"
"https://sites.wf.com/wealth-builders/?cid=WF2300033063","text/html","200","OK","3","1"
"https://www.wellsfargoadvisors.com/research-analysis/reports/elections/campaign-2024.htm","text/html; charset=utf-8","200","OK","3","1"
"http://newsroom.wf.com/English/press-room/default.aspx","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://web.secure.wellsfargo.com/mortgage/get-prequalified/?src=buy&refdm=DMIWE7CAMS&","text/html;charset=UTF-8","200","OK","3","7"
"https://wellsfargo.comehome.com/?utm_source=browser&utm_medium=mortgage&utm_campaign=fthb-es","text/html; charset=utf-8","200","OK","3","1"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us?src=spanish&refdm=DMIWE7CAMS&","text/html;charset=UTF-8","200","OK","3","14"
"https://welcome.wf.com/tucasaunarealidad/","text/html; charset=utf-8","200","OK","3","1"
"https://web.secure.wellsfargo.com/mortgage/connect/contact-us/?src=buy&refdm=DMIWE7CAMS&","text/html;charset=UTF-8","200","OK","3","1"
"https://web.secure.wellsfargo.com/mortgage/get-prequalified/?src=spanish&refdm=DMIWE7CAMS&","text/html;charset=UTF-8","200","OK","3","3"
"https://www.ftc.gov/es/guia-para-negocios/protegiendo-pequenos-negocios/ciberseguridad","text/html; charset=UTF-8","200","OK","3","2"
"https://homeloans.wellsfargo.com/es/search","text/html; charset=utf-8","200","OK","3","9"
"https://wellsfargo.comehome.com/homeowner/?utm_source=browser&amp;utm_medium=mortgage&amp;utm_campaign=manage-account-es","text/html; charset=utf-8","200","OK","3","1"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&serviceType=debitCardOnOff&langPref=SPN","text/html; charset=UTF-8","200","OK","3","1"
"https://www.wellsfargoadvisors.com/services/intuitive-investor.htm?CID=WF1800032901","text/html; charset=utf-8","200","OK","3","1"
"https://connect.secure.wellsfargo.com/auth/login/odprotection","text/html; charset=UTF-8","200","OK","3","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=checkImages&LOB=CONS","text/html; charset=UTF-8","200","OK","3","2"
"https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&loginMode=jukePassword&serviceType=orderOfficialBankChecks&LOB=CONS","text/html; charset=UTF-8","200","OK","3","2"
